detected_at,rule,responded_at,mttr_seconds,correlation_mode
2025-10-19T09:17:11.646844+00:00,Drop and execute new binary in container,2025-10-19T09:29:00.328978+00:00,708.682134,time-only
2025-10-19T09:26:14.912968+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.416010,time-only
2025-10-19T09:26:14.913422+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.415556,time-only
2025-10-19T09:26:14.913921+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.415057,time-only
2025-10-19T09:26:14.914589+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.414389,time-only
2025-10-19T09:26:14.915108+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.413870,time-only
2025-10-19T09:26:14.915459+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.413519,time-only
2025-10-19T09:26:14.915470+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.413508,time-only
2025-10-19T09:26:14.915496+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.413482,time-only
2025-10-19T09:26:14.915516+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.413462,time-only
2025-10-19T09:26:14.915539+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.413439,time-only
2025-10-19T09:26:14.916973+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.412005,time-only
2025-10-19T09:26:15.095944+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.233034,time-only
2025-10-19T09:26:15.096899+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.232079,time-only
2025-10-19T09:26:15.099535+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.229443,time-only
2025-10-19T09:26:15.100785+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.228193,time-only
2025-10-19T09:26:15.100812+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.228166,time-only
2025-10-19T09:26:15.101182+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.227796,time-only
2025-10-19T09:26:15.101250+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.227728,time-only
2025-10-19T09:26:15.102156+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,165.226822,time-only
2025-10-19T09:26:15.767126+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,164.561852,time-only
2025-10-19T09:26:15.804270+00:00,Read sensitive file untrusted,2025-10-19T09:29:00.328978+00:00,164.524708,time-only
2025-10-19T09:27:52.695845+00:00,Redirect STDOUT/STDIN to Network Connection in Container,2025-10-19T09:29:00.328978+00:00,67.633133,time-only
2025-10-19T09:27:52.695846+00:00,Redirect STDOUT/STDIN to Network Connection in Container,2025-10-19T09:29:00.328978+00:00,67.633132,time-only
2025-10-19T09:29:04.158182+00:00,Network Port Scan with Python,2025-10-19T09:29:18.788514+00:00,14.630332,time-only
2025-10-19T09:29:04.158294+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.630220,time-only
2025-10-19T09:29:04.158302+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.630212,time-only
2025-10-19T09:29:04.158314+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.630200,time-only
2025-10-19T09:29:04.158318+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.630196,time-only
2025-10-19T09:29:04.158329+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.630185,time-only
2025-10-19T09:29:04.158333+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.630181,time-only
2025-10-19T09:29:04.158374+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.630140,time-only
2025-10-19T09:29:04.158382+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.630132,time-only
2025-10-19T09:29:04.225383+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.563131,time-only
2025-10-19T09:29:04.225416+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.563098,time-only
2025-10-19T09:29:04.225437+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.563077,time-only
2025-10-19T09:29:04.225477+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.563037,time-only
2025-10-19T09:29:04.247020+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.541494,time-only
2025-10-19T09:29:04.254401+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.534113,time-only
2025-10-19T09:29:04.254415+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.534099,time-only
2025-10-19T09:29:04.254501+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.534013,time-only
2025-10-19T09:29:04.255984+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.532530,time-only
2025-10-19T09:29:04.256531+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.531983,time-only
2025-10-19T09:29:04.256654+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.531860,time-only
2025-10-19T09:29:04.261717+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.526797,time-only
2025-10-19T09:29:04.261727+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.526787,time-only
2025-10-19T09:29:04.261747+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.526767,time-only
2025-10-19T09:29:04.261777+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.526737,time-only
2025-10-19T09:29:04.262809+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.525705,time-only
2025-10-19T09:29:04.262851+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.525663,time-only
2025-10-19T09:29:04.262903+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.525611,time-only
2025-10-19T09:29:04.263509+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.525005,time-only
2025-10-19T09:29:04.263585+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.524929,time-only
2025-10-19T09:29:04.264174+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.524340,time-only
2025-10-19T09:29:04.265267+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.523247,time-only
2025-10-19T09:29:04.266379+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.522135,time-only
2025-10-19T09:29:04.266395+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.522119,time-only
2025-10-19T09:29:04.267363+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.521151,time-only
2025-10-19T09:29:04.268280+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.520234,time-only
2025-10-19T09:29:04.268368+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.520146,time-only
2025-10-19T09:29:04.268377+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.520137,time-only
2025-10-19T09:29:04.268467+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.520047,time-only
2025-10-19T09:29:04.268622+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.519892,time-only
2025-10-19T09:29:04.275201+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.513313,time-only
2025-10-19T09:29:04.275246+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.513268,time-only
2025-10-19T09:29:04.275743+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.512771,time-only
2025-10-19T09:29:04.275759+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.512755,time-only
2025-10-19T09:29:04.277014+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.511500,time-only
2025-10-19T09:29:04.277169+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.511345,time-only
2025-10-19T09:29:04.277177+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.511337,time-only
2025-10-19T09:29:04.277301+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.511213,time-only
2025-10-19T09:29:04.279444+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.509070,time-only
2025-10-19T09:29:04.279464+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.509050,time-only
2025-10-19T09:29:04.279484+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.509030,time-only
2025-10-19T09:29:04.279500+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.509014,time-only
2025-10-19T09:29:04.279606+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.508908,time-only
2025-10-19T09:29:04.279904+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.508610,time-only
2025-10-19T09:29:04.279919+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.508595,time-only
2025-10-19T09:29:04.279932+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.508582,time-only
2025-10-19T09:29:04.280553+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.507961,time-only
2025-10-19T09:29:04.280583+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.507931,time-only
2025-10-19T09:29:04.280595+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.507919,time-only
2025-10-19T09:29:04.281684+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.506830,time-only
2025-10-19T09:29:04.281696+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.506818,time-only
2025-10-19T09:29:04.281707+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.506807,time-only
2025-10-19T09:29:04.282038+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.506476,time-only
2025-10-19T09:29:04.282058+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.506456,time-only
2025-10-19T09:29:04.282472+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.506042,time-only
2025-10-19T09:29:04.282591+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.505923,time-only
2025-10-19T09:29:04.282843+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.505671,time-only
2025-10-19T09:29:04.292447+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.496067,time-only
2025-10-19T09:29:04.292471+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.496043,time-only
2025-10-19T09:29:04.292491+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.496023,time-only
2025-10-19T09:29:04.292502+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.496012,time-only
2025-10-19T09:29:04.292513+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.496001,time-only
2025-10-19T09:29:04.293883+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.494631,time-only
2025-10-19T09:29:04.293941+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.494573,time-only
2025-10-19T09:29:04.293952+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.494562,time-only
2025-10-19T09:29:04.294302+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.494212,time-only
2025-10-19T09:29:04.294576+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.493938,time-only
2025-10-19T09:29:04.294596+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.493918,time-only
2025-10-19T09:29:04.294621+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.493893,time-only
2025-10-19T09:29:04.294950+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.493564,time-only
2025-10-19T09:29:04.295471+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.493043,time-only
2025-10-19T09:29:04.295493+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.493021,time-only
2025-10-19T09:29:04.295569+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.492945,time-only
2025-10-19T09:29:04.303742+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.484772,time-only
2025-10-19T09:29:04.306571+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.481943,time-only
2025-10-19T09:29:04.306602+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.481912,time-only
2025-10-19T09:29:04.317230+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.471284,time-only
2025-10-19T09:29:04.317256+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.471258,time-only
2025-10-19T09:29:04.317271+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.471243,time-only
2025-10-19T09:29:04.317288+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.471226,time-only
2025-10-19T09:29:04.317528+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.470986,time-only
2025-10-19T09:29:04.317547+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.470967,time-only
2025-10-19T09:29:04.317567+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.470947,time-only
2025-10-19T09:29:04.317580+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.470934,time-only
2025-10-19T09:29:04.319616+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.468898,time-only
2025-10-19T09:29:04.319626+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.468888,time-only
2025-10-19T09:29:04.319634+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.468880,time-only
2025-10-19T09:29:04.319641+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.468873,time-only
2025-10-19T09:29:04.319674+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.468840,time-only
2025-10-19T09:29:04.319682+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.468832,time-only
2025-10-19T09:29:04.319688+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.468826,time-only
2025-10-19T09:29:04.319694+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.468820,time-only
2025-10-19T09:29:04.321191+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.467323,time-only
2025-10-19T09:29:04.321219+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.467295,time-only
2025-10-19T09:29:04.321238+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.467276,time-only
2025-10-19T09:29:04.321254+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.467260,time-only
2025-10-19T09:29:04.322366+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.466148,time-only
2025-10-19T09:29:04.322548+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.465966,time-only
2025-10-19T09:29:04.322906+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.465608,time-only
2025-10-19T09:29:04.322954+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.465560,time-only
2025-10-19T09:29:04.323020+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.465494,time-only
2025-10-19T09:29:04.324987+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.463527,time-only
2025-10-19T09:29:04.326201+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.462313,time-only
2025-10-19T09:29:04.326229+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.462285,time-only
2025-10-19T09:29:04.326244+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.462270,time-only
2025-10-19T09:29:04.326986+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.461528,time-only
2025-10-19T09:29:04.327440+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.461074,time-only
2025-10-19T09:29:04.327468+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.461046,time-only
2025-10-19T09:29:04.327544+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.460970,time-only
2025-10-19T09:29:04.327690+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.460824,time-only
2025-10-19T09:29:04.367605+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.420909,time-only
2025-10-19T09:29:04.367624+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.420890,time-only
2025-10-19T09:29:04.367652+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.420862,time-only
2025-10-19T09:29:04.373605+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.414909,time-only
2025-10-19T09:29:04.373637+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.414877,time-only
2025-10-19T09:29:04.373672+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.414842,time-only
2025-10-19T09:29:04.373700+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.414814,time-only
2025-10-19T09:29:04.415768+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.372746,time-only
2025-10-19T09:29:04.415782+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.372732,time-only
2025-10-19T09:29:04.416779+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.371735,time-only
2025-10-19T09:29:04.416808+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.371706,time-only
2025-10-19T09:29:04.416826+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.371688,time-only
2025-10-19T09:29:04.464692+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.323822,time-only
2025-10-19T09:29:04.464703+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.323811,time-only
2025-10-19T09:29:04.465381+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.323133,time-only
2025-10-19T09:29:04.465956+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.322558,time-only
2025-10-19T09:29:04.466004+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.322510,time-only
2025-10-19T09:29:04.510613+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.277901,time-only
2025-10-19T09:29:04.510682+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.277832,time-only
2025-10-19T09:29:04.511817+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.276697,time-only
2025-10-19T09:29:04.511850+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.276664,time-only
2025-10-19T09:29:04.511874+00:00,Data Exfiltration via Python,2025-10-19T09:29:18.788514+00:00,14.276640,time-only
2025-10-19T09:29:06.647466+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:29:18.788514+00:00,12.141048,time-only
2025-10-19T09:29:07.505748+00:00,Packet socket created in container,2025-10-19T09:29:18.788514+00:00,11.282766,time-only
2025-10-19T09:29:46.673633+00:00,Data Exfiltration via Python,2025-10-19T09:30:00.848880+00:00,14.175247,time-only
2025-10-19T09:29:46.673695+00:00,Data Exfiltration via Python,2025-10-19T09:30:00.848880+00:00,14.175185,time-only
2025-10-19T09:29:46.691913+00:00,Data Exfiltration via Python,2025-10-19T09:30:00.848880+00:00,14.156967,time-only
2025-10-19T09:29:46.691975+00:00,Data Exfiltration via Python,2025-10-19T09:30:00.848880+00:00,14.156905,time-only
2025-10-19T09:29:46.739710+00:00,Data Exfiltration via Python,2025-10-19T09:30:00.848880+00:00,14.109170,time-only
2025-10-19T09:29:46.739753+00:00,Data Exfiltration via Python,2025-10-19T09:30:00.848880+00:00,14.109127,time-only
2025-10-19T09:29:46.848848+00:00,Data Exfiltration via Python,2025-10-19T09:30:00.848880+00:00,14.000032,time-only
2025-10-19T09:29:46.850881+00:00,Data Exfiltration via Python,2025-10-19T09:30:00.848880+00:00,13.997999,time-only
2025-10-19T09:29:46.850967+00:00,Data Exfiltration via Python,2025-10-19T09:30:00.848880+00:00,13.997913,time-only
2025-10-19T09:29:48.630340+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:30:00.848880+00:00,12.218540,time-only
2025-10-19T09:29:49.531304+00:00,Packet socket created in container,2025-10-19T09:30:00.848880+00:00,11.317576,time-only
2025-10-19T09:29:54.026721+00:00,Data Exfiltration via Python,2025-10-19T09:30:00.848880+00:00,6.822159,time-only
2025-10-19T09:29:54.026808+00:00,Data Exfiltration via Python,2025-10-19T09:30:00.848880+00:00,6.822072,time-only
2025-10-19T09:29:54.034828+00:00,Data Exfiltration via Python,2025-10-19T09:30:00.848880+00:00,6.814052,time-only
2025-10-19T09:29:54.034967+00:00,Data Exfiltration via Python,2025-10-19T09:30:00.848880+00:00,6.813913,time-only
2025-10-19T09:29:54.087114+00:00,Data Exfiltration via Python,2025-10-19T09:30:00.848880+00:00,6.761766,time-only
2025-10-19T09:29:54.087165+00:00,Data Exfiltration via Python,2025-10-19T09:30:00.848880+00:00,6.761715,time-only
2025-10-19T09:29:54.192088+00:00,Data Exfiltration via Python,2025-10-19T09:30:00.848880+00:00,6.656792,time-only
2025-10-19T09:29:54.192112+00:00,Data Exfiltration via Python,2025-10-19T09:30:00.848880+00:00,6.656768,time-only
2025-10-19T09:29:54.192136+00:00,Data Exfiltration via Python,2025-10-19T09:30:00.848880+00:00,6.656744,time-only
2025-10-19T09:30:01.991428+00:00,Data Exfiltration via Python,2025-10-19T09:30:19.387445+00:00,17.396017,time-only
2025-10-19T09:30:01.991543+00:00,Data Exfiltration via Python,2025-10-19T09:30:19.387445+00:00,17.395902,time-only
2025-10-19T09:30:01.994399+00:00,Data Exfiltration via Python,2025-10-19T09:30:19.387445+00:00,17.393046,time-only
2025-10-19T09:30:01.994454+00:00,Data Exfiltration via Python,2025-10-19T09:30:19.387445+00:00,17.392991,time-only
2025-10-19T09:30:02.009816+00:00,Data Exfiltration via Python,2025-10-19T09:30:19.387445+00:00,17.377629,time-only
2025-10-19T09:30:02.009849+00:00,Data Exfiltration via Python,2025-10-19T09:30:19.387445+00:00,17.377596,time-only
2025-10-19T09:30:02.112258+00:00,Data Exfiltration via Python,2025-10-19T09:30:19.387445+00:00,17.275187,time-only
2025-10-19T09:30:02.112280+00:00,Data Exfiltration via Python,2025-10-19T09:30:19.387445+00:00,17.275165,time-only
2025-10-19T09:30:02.112298+00:00,Data Exfiltration via Python,2025-10-19T09:30:19.387445+00:00,17.275147,time-only
2025-10-19T09:30:06.856716+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:30:19.387445+00:00,12.530729,time-only
2025-10-19T09:30:08.095062+00:00,Packet socket created in container,2025-10-19T09:30:19.387445+00:00,11.292383,time-only
2025-10-19T09:30:18.156845+00:00,Data Exfiltration via Python,2025-10-19T09:30:19.387445+00:00,1.230600,time-only
2025-10-19T09:30:18.156858+00:00,Data Exfiltration via Python,2025-10-19T09:30:19.387445+00:00,1.230587,time-only
2025-10-19T09:30:18.579844+00:00,Data Exfiltration via Python,2025-10-19T09:30:19.387445+00:00,0.807601,time-only
2025-10-19T09:30:18.579861+00:00,Data Exfiltration via Python,2025-10-19T09:30:19.387445+00:00,0.807584,time-only
2025-10-19T09:30:18.579883+00:00,Data Exfiltration via Python,2025-10-19T09:30:19.387445+00:00,0.807562,time-only
2025-10-19T09:30:18.579909+00:00,Data Exfiltration via Python,2025-10-19T09:30:19.387445+00:00,0.807536,time-only
2025-10-19T09:30:18.594011+00:00,Data Exfiltration via Python,2025-10-19T09:30:19.387445+00:00,0.793434,time-only
2025-10-19T09:30:18.594026+00:00,Data Exfiltration via Python,2025-10-19T09:30:19.387445+00:00,0.793419,time-only
2025-10-19T09:30:18.596603+00:00,Data Exfiltration via Python,2025-10-19T09:30:19.387445+00:00,0.790842,time-only
